Id,SalePrice
1461,129459
1462,153919.9
1463,174771.15
1464,180439.82
1465,203381.56
1466,184094.25
1467,166080.15
1468,175274.57
1469,182139.23
1470,120415.72
1471,196833.05
1472,96274
1473,95656.21
1474,155449.55
1475,140825.98
1476,388517.53
1477,250303.76
1478,312917.39
1479,247930.4
1480,451594.85
1481,312094.97
1482,209952.35
1483,176463.69
1484,184901.57
1485,173672.17
1486,197858.05
1487,332251.04
1488,240934.55
1489,211550.45
1490,197258.3
1491,190297.15
1492,97998.73
1493,177421.73
1494,300120
1495,306607.16
1496,234282.45
1497,194660.62
1498,155521.65
1499,154866.12
1500,148496.89
1501,175616
1502,165054.14
1503,293877.12
1504,227447.34
1505,219254.84
1506,184897
1507,214358.34
1508,201399.98
1509,164810.83
1510,151050.67
1511,150561.87
1512,168771.85
1513,146745.58
1514,157396.75
1515,168610
1516,158166.05
1517,155858.75
1518,129450.92
1519,230185.79
1520,138813
1521,146261.5
1522,161660.5
1523,113572.6
1524,120349.54
1525,125411.22
1526,130612.09
1527,98536.51
1528,126971.5
1529,147249
1530,167247
1531,129928.46
1532,107207.38
1533,145138.25
1534,117880.8
1535,155858.5
1536,113555.84
1537,73140.04
1538,183675
1539,246903.54
1540,112628.9
1541,152657.82
1542,137406.08
1543,219469
1544,80490.8
1545,107435.5
1546,123542.04
1547,142050.64
1548,138066.18
1549,117049.21
1550,140224.03
1551,113989.1
1552,151176.54
1553,143329.1
1554,112956.15
1555,165822.5
1556,96439.34
1557,127679.19
1558,97226.83
1559,118437.52
1560,150010.34
1561,149101.49
1562,127852.91
1563,124352.5
1564,166039.72
1565,157914.29
1566,218812.92
1567,78511.83
1568,222365.18
1569,147134.52
1570,125208.75
1571,131818.31
1572,146868.15
1573,240259.82
1574,119452.68
1575,211324.83
1576,218272.3
1577,206556.58
1578,154782.63
1579,142438.5
1580,189403.45
1581,143588
1582,130898.83
1583,331545.82
1584,245409.39
1585,139826
1586,69815.16
1587,100653.3
1588,152169.08
1589,99764.62
1590,134987.9
1591,107935.32
1592,129117.79
1593,118148.13
1594,141567
1595,122166.8
1596,231103.4
1597,164436
1598,182281.7
1599,212021.54
1600,194250.58
1601,78507.94
1602,116061.25
1603,93040.26
1604,285163.4
1605,250788.77
1606,169562.27
1607,164528.45
1608,212827.33
1609,199542.78
1610,157762.42
1611,152570.9
1612,156842.6
1613,168661.31
1614,123466.23
1615,87748
1616,81447
1617,87827.08
1618,128026.75
1619,133475
1620,147394.99
1621,137359.99
1622,151886.26
1623,292429.29
1624,217219.54
1625,133337.41
1626,175396.5
1627,186877
1628,284526.66
1629,176355.95
1630,349186.51
1631,226116.82
1632,249814.62
1633,173098.63
1634,182366
1635,179506.97
1636,165916.9
1637,174000.9
1638,215374.5
1639,182496.5
1640,251405.34
1641,182144.74
1642,222596.47
1643,225525.15
1644,221021.08
1645,180575
1646,153179.5
1647,159779.9
1648,141625
1649,140976.37
1650,123216.58
1651,121992.08
1652,94379
1653,99471
1654,156946.25
1655,156119.95
1656,148762.6
1657,153974.25
1658,153755.75
1659,143470.4
1660,144702.97
1661,438877.76
1662,392505.85
1663,368853.17
1664,457710.67
1665,316595.84
1666,334424.97
1667,360887.06
1668,324559.23
1669,306091.88
1670,336039.25
1671,263650.67
1672,464623.75
1673,297536.26
1674,250022.4
1675,186987.08
1676,191972.46
1677,208449.8
1678,457855.29
1679,358183.94
1680,332056.31
1681,266823.01
1682,303701.35
1683,188210.52
1684,170026.15
1685,175737.53
1686,169203.57
1687,170532.97
1688,184359.8
1689,188534.54
1690,184128.99
1691,175559.32
1692,263629.47
1693,171446.13
1694,183384
1695,169420.14
1696,269866.82
1697,171874.82
1698,341682.33
1699,324172.02
1700,247944.12
1701,268949.23
1702,257696.13
1703,252261.87
1704,291369.07
1705,237579.32
1706,453916.18
1707,219049.72
1708,215708.66
1709,291086.22
1710,230726.95
1711,267652.44
1712,246604.82
1713,241552.31
1714,229205.22
1715,199079
1716,175944.82
1717,164533.85
1718,142639.34
1719,206891.05
1720,253907.41
1721,163274.95
1722,133675.25
1723,157384.5
1724,212991.05
1725,231705.15
1726,188363.15
1727,170357
1728,185219.45
1729,162670.11
1730,167284.3
1731,117187.23
1732,134768.6
1733,128331.76
1734,132525.59
1735,131899.5
1736,117476.32
1737,371871.53
1738,219982.05
1739,274689.41
1740,195429.28
1741,178515.89
1742,174860
1743,172069.05
1744,313162.29
1745,239285.19
1746,276246.41
1747,218534
1748,203178.4
1749,160563
1750,149268.75
1751,226032.6
1752,124609
1753,141270.78
1754,216357.95
1755,165171.5
1756,121764.21
1757,120835.84
1758,146603.8
1759,168722.14
1760,158705.25
1761,154536.46
1762,167564.12
1763,166697.5
1764,114829.96
1765,173521.5
1766,174745
1767,197278
1768,141023.5
1769,164884.1
1770,141030.75
1771,136749.89
1772,143653.38
1773,142470.5
1774,133468.22
1775,132068.83
1776,123851.83
1777,120125.8
1778,129766.5
1779,121847.25
1780,174325.6
1781,132904.84
1782,96372.42
1783,132800.13
1784,91363.02
1785,116614.04
1786,150451.92
1787,168767.1
1788,60100.84
1789,96666.05
1790,85955.41
1791,181578.66
1792,154384.5
1793,138607.01
1794,143283.6
1795,140254.5
1796,122761.71
1797,116230.76
1798,127186.38
1799,115021.49
1800,131571.16
1801,128426.5
1802,152446.66
1803,149625.58
1804,140092.8
1805,135839.25
1806,115828.67
1807,148338.5
1808,120236.16
1809,127071.57
1810,141404.66
1811,115660.72
1812,115928.76
1813,120507.5
1814,99560.01
1815,60518.43
1816,101693
1817,119407.02
1818,137125.77
1819,118250.16
1820,79927.82
1821,124269.55
1822,151812.25
1823,61837.82
1824,135380.05
1825,136250.6
1826,104621
1827,110990.27
1828,138526.96
1829,114311.55
1830,148556.55
1831,169540.5
1832,114008.14
1833,145433.5
1834,134903.58
1835,175586.45
1836,128704.6
1837,104234.29
1838,137355.79
1839,82497.61
1840,170340.96
1841,150211.2
1842,91809.73
1843,141589.58
1844,143058.2
1845,141549.51
1846,151851.5
1847,150327.11
1848,61534.87
1849,118963.36
1850,128866.25
1851,154148.04
1852,128508.3
1853,136794.3
1854,174466.65
1855,146397.97
1856,217970.56
1857,154045.61
1858,139765.58
1859,124171.62
1860,155714.09
1861,124181.62
1862,271948.26
1863,265358.01
1864,265358.01
1865,328273.18
1866,328955.89
1867,245176.91
1868,305580.18
1869,195966.94
1870,250267.74
1871,255556.98
1872,173326.51
1873,226214.5
1874,138273.88
1875,201991.08
1876,191218.5
1877,206526.91
1878,211697.8
1879,132758.5
1880,134540.33
1881,237512.61
1882,260718.35
1883,196732.5
1884,218044.86
1885,263093.85
1886,304586.97
1887,195664.6
1888,276841.91
1889,163822.12
1890,133810.62
1891,142588.99
1892,110813.13
1893,138749.75
1894,126437.43
1895,147034.84
1896,123253
1897,120812.89
1898,104526.54
1899,134168.65
1900,151587.04
1901,155421.93
1902,139080.12
1903,219089.59
1904,137016.96
1905,176549.67
1906,153490.66
1907,194518.48
1908,114665.33
1909,133932.09
1910,123999.65
1911,186706.5
1912,265249.78
1913,143017.1
1914,58940.35
1915,334486.74
1916,70097.69
1917,258026.61
1918,135526
1919,158719.44
1920,145949.43
1921,411063.35
1922,322621.19
1923,204392.2
1924,239127.5
1925,227399.08
1926,375604.35
1927,142106
1928,156179
1929,126016.98
1930,124159.75
1931,139559.4
1932,133774.17
1933,173475.5
1934,181987.32
1935,175389.96
1936,191006.4
1937,182016.95
1938,166837.04
1939,251205.57
1940,202651.21
1941,177143.31
1942,190228.62
1943,197356.96
1944,312457.35
1945,366070.67
1946,155724.88
1947,316965.78
1948,168888.02
1949,250378.15
1950,180137.21
1951,268876.03
1952,241842.17
1953,164074.57
1954,204876
1955,129981.96
1956,269221.3
1957,162446.72
1958,306833.9
1959,140812.24
1960,116744.53
1961,121135.99
1962,93859
1963,103575.5
1964,111877.16
1965,158084.6
1966,157895.59
1967,292580.63
1968,385174.91
1969,370933.74
1970,428395.72
1971,409403.01
1972,370917.8
1973,268108.26
1974,318556.78
1975,482325.46
1976,271003.86
1977,360234.81
1978,352718.89
1979,334619.86
1980,195042.42
1981,338813.01
1982,231212.97
1983,218638.86
1984,166763.41
1985,207272.99
1986,210680.54
1987,190652.05
1988,179164.64
1989,187059.5
1990,220549.25
1991,214468.98
1992,213822.69
1993,172272.49
1994,247724.73
1995,183227.01
1996,260366.3
1997,338732.64
1998,337829.94
1999,256817.93
2000,298548.19
2001,260761.63
2002,234300.85
2003,249546.44
2004,258640.96
2005,226346.05
2006,222156.32
2007,248276.48
2008,211312.76
2009,191072
2010,189432
2011,149899.12
2012,182097.19
2013,180247.32
2014,186351
2015,194361.8
2016,191144
2017,204082.9
2018,120255.66
2019,136200
2020,118933.3
2021,116564.41
2022,180874.24
2023,150164.19
2024,220716.98
2025,362077.05
2026,185111.05
2027,145277.14
2028,153046.95
2029,171718
2030,284996.72
2031,262028.14
2032,271270.63
2033,274933.61
2034,164326.85
2035,202199.49
2036,187432.78
2037,191852.78
2038,338747.03
2039,206923.06
2040,398692.8
2041,276466.33
2042,206028.42
2043,167397.74
2044,172669.5
2045,238231.4
2046,138935.96
2047,150689.47
2048,135186.18
2049,133027.86
2050,171599.65
2051,109584.58
2052,136689.59
2053,144697
2054,87408.26
2055,158091.82
2056,130625.65
2057,126163.55
2058,209756.77
2059,130739.59
2060,164875
2061,171567.85
2062,139380
2063,113831.75
2064,138139
2065,123884.25
2066,179237.32
2067,135765.16
2068,135962
2069,86222.47
2070,110345.36
2071,92704.08
2072,134808.62
2073,136013.43
2074,186014.5
2075,150627.75
2076,124879.5
2077,150473.31
2078,130476
2079,131943.59
2080,112291
2081,120173
2082,128721.86
2083,143372.32
2084,110737.38
2085,130419.75
2086,109829.55
2087,122893.13
2088,110743.86
2089,93959.8
2090,133686.1
2091,129264.87
2092,135081.75
2093,136028.78
2094,142598.4
2095,152846.32
2096,88672.58
2097,98139.92
2098,144493.02
2099,63509.69
2100,113743.27
2101,122268.18
2102,143321.52
2103,106275.54
2104,134224.08
2105,129975.42
2106,74109.65
2107,243105.56
2108,120390.84
2109,114184.27
2110,121055.37
2111,148309.25
2112,136640.58
2113,120478.5
2114,109172.41
2115,150905.38
2116,115587.27
2117,146131.8
2118,118229.71
2119,107937.48
2120,109552.95
2121,95021.37
2122,99578.5
2123,92755.04
2124,190879.24
2125,128828.32
2126,157295.17
2127,150544.19
2128,129793.74
2129,101191.12
2130,140805.18
2131,158897.21
2132,117576.02
2133,114201.51
2134,120469.39
2135,101679.25
2136,79920.83
2137,116120.95
2138,138018
2139,154152.37
2140,134379.25
2141,144464.03
2142,134671.13
2143,145882.57
2144,115581.97
2145,134903.5
2146,147804.9
2147,159998.46
2148,127396.5
2149,136939.5
2150,234536.22
2151,131291.8
2152,174718
2153,160411
2154,113775.5
2155,127377.12
2156,218314.24
2157,243145.16
2158,235432.5
2159,221405.66
2160,173750.3
2161,252201.82
2162,442820.02
2163,346442.28
2164,250703.41
2165,178708.2
2166,144455.5
2167,206070.4
2168,209868.74
2169,190797.5
2170,219546.68
2171,140663.14
2172,138224.99
2173,158208.74
2174,237960.95
2175,308262.9
2176,329102.31
2177,254786.93
2178,223408.57
2179,146950
2180,189040.5
2181,193199.46
2182,229139.73
2183,194259.47
2184,136447.5
2185,137864.83
2186,145342.24
2187,151141.5
2188,156353.96
2189,174338.93
2190,83118
2191,88789.74
2192,93731.44
2193,96388.26
2194,104854.5
2195,111929.23
2196,106587.22
2197,108948.57
2198,152025.55
2199,166687.64
2200,134414.08
2201,134299.25
2202,199238.84
2203,154856
2204,170059.84
2205,119148.84
2206,135836.75
2207,237448.85
2208,224967.25
2209,179246.98
2210,124708.63
2211,115610.84
2212,112989.93
2213,103996.3
2214,144283.12
2215,104949.43
2216,149182.55
2217,70097.63
2218,93650.96
2219,69912.59
2220,76463.04
2221,333620.29
2222,255508.8
2223,263358.47
2224,218493.12
2225,138327.29
2226,176496
2227,199143.64
2228,279127.75
2229,229571.58
2230,161339.64
2231,213339.1
2232,175413.75
2233,174990.12
2234,244105.17
2235,201386.95
2236,280580.94
2237,344089.71
2238,202367.67
2239,121555.34
2240,160008.35
2241,152880.3
2242,136549.87
2243,137257.64
2244,96203
2245,93793.5
2246,146239.75
2247,107336.08
2248,125259.5
2249,125839.5
2250,137963.6
2251,124252.79
2252,177373.5
2253,155456.95
2254,176137.16
2255,188813.82
2256,181623.2
2257,193573.2
2258,174860.78
2259,178220
2260,149322.02
2261,190505.06
2262,209675.32
2263,326078.95
2264,431833.49
2265,166918.33
2266,292203.19
2267,361778.38
2268,372314.41
2269,162810.91
2270,186260.62
2271,249959.12
2272,207693.5
2273,162381.32
2274,170501
2275,162012.37
2276,165258
2277,179708
2278,156764.28
2279,120745.33
2280,118855.81
2281,175658.05
2282,175105.76
2283,96663.75
2284,108548.28
2285,152260.35
2286,127941.83
2287,344414.37
2288,271697.49
2289,371007.46
2290,422837.72
2291,317921.1
2292,397608.28
2293,454716.63
2294,389977.48
2295,436519.98
2296,281782.84
2297,314109.98
2298,327518.99
2299,363628.85
2300,319744.84
2301,278929.26
2302,229797.83
2303,242007
2304,244689.29
2305,184549.62
2306,186707.3
2307,185599.15
2308,220934.64
2309,283074.15
2310,221595.47
2311,194446.97
2312,173107.31
2313,175667.36
2314,177717.17
2315,171902.64
2316,180323.68
2317,178149.83
2318,171226.99
2319,176856.5
2320,179736.83
2321,241395.69
2322,168634.01
2323,183733.66
2324,168991.1
2325,217745.95
2326,167795.82
2327,216988
2328,222707.77
2329,182264
2330,177550.82
2331,354101.72
2332,407757.23
2333,310143.8
2334,262994.81
2335,261285.61
2336,329897.85
2337,200933.74
2338,280542.36
2339,235753.19
2340,378348.91
2341,216947.09
2342,242222.3
2343,222173.53
2344,233930.55
2345,238167.2
2346,218236.56
2347,196324.63
2348,224755.05
2349,150978.1
2350,276011.59
2351,259536.71
2352,248196.73
2353,208809.94
2354,133014.44
2355,161329.92
2356,152794.59
2357,201974.17
2358,197523.5
2359,123348.09
2360,117709.25
2361,139223.37
2362,265553.7
2363,142563.5
2364,148613.87
2365,219302.96
2366,196324.19
2367,226744.5
2368,202726.1
2369,226962.2
2370,169801.5
2371,171648
2372,169274.18
2373,267390.96
2374,299145.69
2375,243219.6
2376,263375.9
2377,351802.82
2378,134739.42
2379,198969
2380,142060.5
2381,163668.57
2382,183091.39
2383,212006.32
2384,240432.53
2385,152549
2386,141116.25
2387,133363.96
2388,99806.09
2389,130567.5
2390,136335.25
2391,137113.6
2392,112267.67
2393,161242.45
2394,145945.5
2395,191214.02
2396,150477
2397,198651.5
2398,124226
2399,65544.72
2400,63715.88
2401,117524.5
2402,137726.63
2403,133551.87
2404,145098
2405,160631.5
2406,136621.1
2407,125271.42
2408,136529.6
2409,130843.8
2410,161630
2411,123119.83
2412,161226
2413,140880.5
2414,134063.21
2415,129408.84
2416,127627
2417,131012.83
2418,125016.6
2419,131785.6
2420,125764.5
2421,148942.57
2422,117233.66
2423,128340.47
2424,150119.09
2425,167514.23
2426,128447.67
2427,139838.24
2428,166631.74
2429,114864.37
2430,129368.6
2431,117177.83
2432,137928.25
2433,143177
2434,143949.68
2435,154673
2436,106641.5
2437,107741.87
2438,123475.66
2439,111604.52
2440,126302.16
2441,107797.91
2442,105991.39
2443,115160.22
2444,125056.13
2445,91858.92
2446,130498.35
2447,221916.41
2448,144427.05
2449,118213.83
2450,156535.13
2451,124934.58
2452,213322.62
2453,97003.66
2454,131910.5
2455,106892.01
2456,135100.01
2457,118634
2458,109169.54
2459,112384.8
2460,141096.75
2461,118733.04
2462,137434.74
2463,120879.75
2464,160312.25
2465,133789.81
2466,116768.34
2467,156158.5
2468,100264.58
2469,94328.73
2470,173278
2471,202436.23
2472,172638.7
2473,116424.21
2474,102170.58
2475,214771.64
2476,112427.19
2477,131217.6
2478,158533.46
2479,117882.77
2480,132245.49
2481,125281.25
2482,134622.4
2483,117480.57
2484,122722.49
2485,124714.66
2486,150649
2487,176774.5
2488,154054.5
2489,150162.34
2490,153219
2491,90743.97
2492,184798.22
2493,138675.74
2494,160898.64
2495,95824.54
2496,217633.18
2497,150825.34
2498,118124.31
2499,91797.01
2500,132829.2
2501,133900.43
2502,144917.54
2503,100039.91
2504,184282.67
2505,220034.69
2506,253595.01
2507,318636.03
2508,252950.51
2509,219572.75
2510,227986.18
2511,187776.4
2512,216654.81
2513,217367.79
2514,241824.36
2515,149202.5
2516,155701.89
2517,134606.58
2518,145353.5
2519,229467.94
2520,208810.97
2521,196195.5
2522,222022.39
2523,134638.4
2524,141051.39
2525,144595.6
2526,138966.37
2527,111456.75
2528,127136.26
2529,134303
2530,111003.58
2531,237510.08
2532,229530.02
2533,201436.25
2534,248320.62
2535,312384.65
2536,241875.95
2537,224978.34
2538,190456.1
2539,188428.58
2540,176532.99
2541,183546.28
2542,160055.95
2543,130486.2
2544,133408.25
2545,128901.47
2546,148165.26
2547,142454
2548,160142.53
2549,157391.52
2550,374188.76
2551,143723.32
2552,121718.66
2553,89903.67
2554,121806.42
2555,111644.3
2556,102529.97
2557,117124.66
2558,154516.85
2559,140189.85
2560,128439.01
2561,144752
2562,132250.09
2563,146531.09
2564,163100.2
2565,126445.53
2566,150694.18
2567,133521.87
2568,179265.24
2569,193792.16
2570,121658.43
2571,158717.91
2572,188540.2
2573,247036.54
2574,292712.3
2575,130004.33
2576,132444.87
2577,154244.9
2578,100884.86
2579,77657.2
2580,126414.32
2581,132700.29
2582,118485.54
2583,286065.79
2584,163360.79
2585,171712.94
2586,202365.96
2587,207893.93
2588,148119.5
2589,145630.1
2590,230636.71
2591,208634.84
2592,225706.5
2593,255374.98
2594,175189.57
2595,208290.61
2596,323925.24
2597,181619.71
2598,271102.76
2599,327234.22
2600,157899.52
2601,130878.42
2602,86401.71
2603,90184.71
2604,90266.5
2605,83184.22
2606,143317.2
2607,174451.6
2608,199455.37
2609,167499.72
2610,114902.83
2611,154245.88
2612,154193.69
2613,128908
2614,124694.98
2615,152614.75
2616,143047.5
2617,171191.5
2618,174661
2619,222483.55
2620,188186
2621,182110
2622,189115.38
2623,258748.09
2624,260879.85
2625,317575.48
2626,165468.25
2627,189412.8
2628,414889.58
2629,540922.25
2630,360857.98
2631,454639.47
2632,390678.03
2633,315290.78
2634,384671.12
2635,149520.7
2636,191942.93
2637,165580.42
2638,258036.55
2639,177421.2
2640,152788
2641,105662.31
2642,193557.5
2643,105500.2
2644,132658.66
2645,99893.58
2646,92032
2647,96649.5
2648,135260.83
2649,141550.82
2650,148744.65
2651,154423.95
2652,426880.41
2653,259472.4
2654,248645.22
2655,358297.53
2656,323452.87
2657,336369.81
2658,282012.54
2659,310166.41
2660,322475.04
2661,341073.46
2662,341467.44
2663,271131.82
2664,279404.22
2665,315791.2
2666,294844.67
2667,169226.76
2668,180454.39
2669,177154.08
2670,287555.84
2671,179721.24
2672,181727.67
2673,203975.98
2674,203052.32
2675,167815.6
2676,185839.21
2677,196297
2678,266350.91
2679,282242.56
2680,271875.62
2681,420145.52
2682,329700.5
2683,506843.17
2684,307062.2
2685,335339.59
2686,260057.94
2687,327149.36
2688,232646.84
2689,214558.66
2690,484094.84
2691,186891.3
2692,140914.54
2693,194443.36
2694,137407.09
2695,190331.75
2696,184513.5
2697,190836.7
2698,199950.5
2699,180679.01
2700,165227.64
2701,148847.94
2702,111649.3
2703,146668.95
2704,140331.37
2705,130516
2706,120212.5
2707,122151.5
2708,135562
2709,115558.5
2710,126675.16
2711,289282.3
2712,363691.24
2713,174958.23
2714,149896.64
2715,172017.52
2716,164878.14
2717,179186.57
2718,233421.21
2719,153180.87
2720,167635.03
2721,142228.5
2722,165030.13
2723,147388.6
2724,130052.2
2725,138124.75
2726,146309.5
2727,173159
2728,166121.9
2729,155611.48
2730,142788.5
2731,119536.54
2732,117808.08
2733,156753
2734,149472.17
2735,136689.5
2736,142748.02
2737,124121.66
2738,133311.85
2739,157076.75
2740,135918.5
2741,147168.84
2742,150915.75
2743,149846.87
2744,146748.75
2745,139315.21
2746,132807
2747,154851.35
2748,127875.5
2749,130976
2750,134564.8
2751,131295.1
2752,235853.01
2753,149090.82
2754,197945.72
2755,129684.52
2756,93225.33
2757,73657.26
2758,85837.22
2759,157843.5
2760,140965.26
2761,147071.5
2762,149040.25
2763,191949
2764,165447.7
2765,256049.59
2766,142450.84
2767,91671.61
2768,128020.23
2769,129073.52
2770,158239
2771,121289
2772,125539.27
2773,135972.61
2774,137612.23
2775,135897.37
2776,146391.28
2777,148785.15
2778,125762
2779,123466.22
2780,108505.5
2781,105063.94
2782,97036.97
2783,105475.83
2784,128360.93
2785,138152.92
2786,77933.33
2787,117973.5
2788,85952.01
2789,212942.01
2790,97686.83
2791,115985.36
2792,82915.85
2793,162385.04
2794,108659.73
2795,115147.3
2796,104390.3
2797,180414.32
2798,124047.64
2799,120675.93
2800,79696.97
2801,113483.53
2802,140973.19
2803,157945.84
2804,145621.18
2805,98058.04
2806,96666.02
2807,152917.8
2808,147286
2809,134597
2810,139542.75
2811,157963.72
2812,145718.97
2813,155292.56
2814,164389.88
2815,99183.79
2816,247230.04
2817,136096.1
2818,132230.93
2819,180017.46
2820,131762.09
2821,107148.08
2822,182224.07
2823,229896.9
2824,180003
2825,149082.44
2826,133326.55
2827,146359.84
2828,202750.24
2829,172785.33
2830,227976.85
2831,194177.14
2832,217650.96
2833,289863.92
2834,218547.28
2835,216247.84
2836,194673.39
2837,169077.24
2838,146197.5
2839,181408.02
2840,193645.19
2841,205168.74
2842,220999.08
2843,151552.43
2844,160299.52
2845,127108.5
2846,212543.49
2847,197548
2848,217328.27
2849,213832.72
2850,276881.26
2851,241520.77
2852,233776.49
2853,241320.11
2854,139550
2855,198918.7
2856,209011.43
2857,189903.6
2858,198156.78
2859,148190.69
2860,125603.5
2861,127357.8
2862,194458.19
2863,119050.76
2864,259073.54
2865,141194.99
2866,135401.9
2867,94423
2868,114860.63
2869,124661.28
2870,156432.32
2871,106267.82
2872,57786.32
2873,107069.16
2874,138670
2875,115138.97
2876,154604.25
2877,147921.97
2878,160440.92
2879,145727.86
2880,104754.13
2881,154613.74
2882,160906.19
2883,167450.65
2884,182327.85
2885,179986.3
2886,188989.61
2887,103842.24
2888,131353.44
2889,63631.73
2890,82119.3
2891,138074.84
2892,58323.09
2893,107988.18
2894,64713.61
2895,319246.76
2896,289812.7
2897,199627.98
2898,151123.98
2899,231338.7
2900,156449
2901,187710.53
2902,185537.6
2903,349456.08
2904,349619.8
2905,115939.15
2906,197482.12
2907,117454
2908,130100
2909,145170.99
2910,83093
2911,86875.71
2912,154666.5
2913,89651.94
2914,84275.21
2915,83965.21
2916,85934.71
2917,148802.58
2918,112842.5
2919,225462.28
